"Omics","Category","TermID","Description","Overlap","SetSize","CandidateSize","BackgroundSize","GeneRatio","BgRatio","FoldEnrichment","Pvalue","OverlapEntrez","padj","OverlapGenes"
"Transcriptomics","GO BP","GO:1903332","regulation of protein folding",0,10,19,17692,"0/19","10/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0060049","regulation of protein glycosylation",0,10,19,17692,"0/19","10/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0042306","regulation of protein import into nucleus",0,77,19,17692,"0/19","77/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1900044","regulation of protein K63-linked ubiquitination",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0010738","regulation of protein kinase A signaling",0,22,19,17692,"0/19","22/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0090036","regulation of protein kinase C signaling",0,20,19,17692,"0/19","20/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1903059","regulation of protein lipidation",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1904375","regulation of protein localization to cell periphery",0,153,19,17692,"0/19","153/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:2000008","regulation of protein localization to cell surface",0,44,19,17692,"0/19","44/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1904779","regulation of protein localization to centrosome",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1905634","regulation of protein localization to chromatin",0,10,19,17692,"0/19","10/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1904814","regulation of protein localization to chromosome, telomeric region",0,15,19,17692,"0/19","15/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1903564","regulation of protein localization to cilium",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1902965","regulation of protein localization to early endosome",0,10,19,17692,"0/19","10/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1905666","regulation of protein localization to endosome",0,15,19,17692,"0/19","15/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1905475","regulation of protein localization to membrane",0,205,19,17692,"0/19","205/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1900180","regulation of protein localization to nucleus",0,159,19,17692,"0/19","159/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1903076","regulation of protein localization to plasma membrane",0,117,19,17692,"0/19","117/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1902473","regulation of protein localization to synapse",0,29,19,17692,"0/19","29/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1903317","regulation of protein maturation",0,68,19,17692,"0/19","68/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1903320","regulation of protein modification by small protein conjugation or removal",0,244,19,17692,"0/19","244/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:2000434","regulation of protein neddylation",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0032271","regulation of protein polymerization",0,200,19,17692,"0/19","200/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1902914","regulation of protein polyubiquitination",0,30,19,17692,"0/19","30/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0070613","regulation of protein processing",0,64,19,17692,"0/19","64/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0050708","regulation of protein secretion",0,303,19,17692,"0/19","303/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0071900","regulation of protein serine/threonine kinase activity",0,325,19,17692,"0/19","325/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0031647","regulation of protein stability",0,305,19,17692,"0/19","305/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0033233","regulation of protein sumoylation",0,25,19,17692,"0/19","25/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1903533","regulation of protein targeting",0,55,19,17692,"0/19","55/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0090313","regulation of protein targeting to membrane",0,34,19,17692,"0/19","34/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1903214","regulation of protein targeting to mitochondrion",0,20,19,17692,"0/19","20/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0061097","regulation of protein tyrosine kinase activity",0,69,19,17692,"0/19","69/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0031396","regulation of protein ubiquitination",0,208,19,17692,"0/19","208/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0043254","regulation of protein-containing complex assembly",0,419,19,17692,"0/19","419/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0043244","regulation of protein-containing complex disassembly",0,132,19,17692,"0/19","132/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1903050","regulation of proteolysis involved in protein catabolic process",0,227,19,17692,"0/19","227/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0010155","regulation of proton transport",0,29,19,17692,"0/19","29/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0031272","regulation of pseudopodium assembly",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1900371","regulation of purine nucleotide biosynthetic process",0,37,19,17692,"0/19","37/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1900542","regulation of purine nucleotide metabolic process",0,53,19,17692,"0/19","53/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0035020","regulation of Rac protein signal transduction",0,28,19,17692,"0/19","28/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0046578","regulation of Ras protein signal transduction",0,196,19,17692,"0/19","196/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1903426","regulation of reactive oxygen species biosynthetic process",0,48,19,17692,"0/19","48/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:2000377","regulation of reactive oxygen species metabolic process",0,159,19,17692,"0/19","159/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1900120","regulation of receptor binding",0,22,19,17692,"0/19","22/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:2000644","regulation of receptor catabolic process",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1903909","regulation of receptor clustering",0,22,19,17692,"0/19","22/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0002090","regulation of receptor internalization",0,81,19,17692,"0/19","81/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1902683","regulation of receptor localization to synapse",0,32,19,17692,"0/19","32/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0001919","regulation of receptor recycling",0,30,19,17692,"0/19","30/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0046425","regulation of receptor signaling pathway via JAK-STAT",0,82,19,17692,"0/19","82/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1904892","regulation of receptor signaling pathway via STAT",0,90,19,17692,"0/19","90/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0048259","regulation of receptor-mediated endocytosis",0,129,19,17692,"0/19","129/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1903305","regulation of regulated secretory pathway",0,152,19,17692,"0/19","152/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0070920","regulation of regulatory ncRNA processing",0,18,19,17692,"0/19","18/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0045589","regulation of regulatory T cell differentiation",0,36,19,17692,"0/19","36/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1901077","regulation of relaxation of muscle",0,18,19,17692,"0/19","18/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0051279","regulation of release of sequestered calcium ion into cytosol",0,77,19,17692,"0/19","77/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",0,23,19,17692,"0/19","23/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0098801","regulation of renal system process",0,22,19,17692,"0/19","22/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0060263","regulation of respiratory burst",0,15,19,17692,"0/19","15/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0043576","regulation of respiratory gaseous exchange",0,26,19,17692,"0/19","26/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0002087","regulation of respiratory gaseous exchange by nervous system process",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0044065","regulation of respiratory system process",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0060759","regulation of response to cytokine stimulus",0,154,19,17692,"0/19","154/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1905897","regulation of response to endoplasmic reticulum stress",0,77,19,17692,"0/19","77/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0032104","regulation of response to extracellular stimulus",0,35,19,17692,"0/19","35/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0032095","regulation of response to food",0,21,19,17692,"0/19","21/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0032107","regulation of response to nutrient levels",0,35,19,17692,"0/19","35/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0047484","regulation of response to osmotic stress",0,19,19,17692,"0/19","19/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1902882","regulation of response to oxidative stress",0,37,19,17692,"0/19","37/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1901031","regulation of response to reactive oxygen species",0,10,19,17692,"0/19","10/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0002834","regulation of response to tumor cell",0,25,19,17692,"0/19","25/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0060330","regulation of response to type II interferon",0,15,19,17692,"0/19","15/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1903034","regulation of response to wounding",0,161,19,17692,"0/19","161/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0048385","regulation of retinoic acid receptor signaling pathway",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1904152","regulation of retrograde protein transport, ER to cytosol",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0035023","regulation of Rho protein signal transduction",0,83,19,17692,"0/19","83/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0060700","regulation of ribonuclease activity",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:2000197","regulation of ribonucleoprotein complex localization",0,10,19,17692,"0/19","10/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0039535","regulation of RIG-I signaling pathway",0,18,19,17692,"0/19","18/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1905214","regulation of RNA binding",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0046831","regulation of RNA export from nucleus",0,14,19,17692,"0/19","14/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1903025","regulation of RNA polymerase II regulatory region sequence-specific DNA binding",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0045898","regulation of RNA polymerase II transcription preinitiation complex assembly",0,10,19,17692,"0/19","10/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0043484","regulation of RNA splicing",0,178,19,17692,"0/19","178/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0043487","regulation of RNA stability",0,171,19,17692,"0/19","171/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:2000232","regulation of rRNA processing",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1900027","regulation of ruffle assembly",0,29,19,17692,"0/19","29/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0060314","regulation of ryanodine-sensitive calcium-release channel activity",0,20,19,17692,"0/19","20/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0060297","regulation of sarcomere organization",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1900147","regulation of Schwann cell migration",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0010624","regulation of Schwann cell proliferation",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0043455","regulation of secondary metabolic process",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1900376","regulation of secondary metabolite biosynthetic process",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0051931","regulation of sensory perception",0,18,19,17692,"0/19","18/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0051930","regulation of sensory perception of pain",0,17,19,17692,"0/19","17/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0051282","regulation of sequestering of calcium ion",0,127,19,17692,"0/19","127/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0010889","regulation of sequestering of triglyceride",0,14,19,17692,"0/19","14/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0014062","regulation of serotonin secretion",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0048172","regulation of short-term neuronal synaptic plasticity",0,21,19,17692,"0/19","21/17692",0,1,"",1,""
