"GeneID","GeneName","baseMean","log2FoldChange_raw","log2FoldChange","lfcSE","stat","pvalue","padj","FDRRegulation","ThresholdRegulation"
"ENSMUSG00000108810","Gm44629",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108816","Gm6230",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108818","Gm44869",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108831","Gm7957",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108833","Gm17909",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108834","Gm18458",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108835","Gm44566",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108837","Gm44865",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108838","Gm45189",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108843","Gm4501",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108853","Gm18464",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108855","Gm44917",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108858","Gm4587",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108860","Gm6070",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108862","Gm17991",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108863","Gm5002",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108874","Gm9711",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108877","Gm45157",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108879","Gm18056",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108881","Gm44849",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108882","Gm44563",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108887","Or5x1-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108891","Or4f4-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108895","Gm45070",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108896","Gm20136",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108902","Gm9377",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108904","Gm45147",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108906","Gm8314",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108907","Gm4541",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108908","Or4f17-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108909","Gm9373",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108913","Gm2448",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108914","Gm44908",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108915","Gm44966",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108919","Or4k45",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108921","Gm4083",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108922","Gm44825",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108928","Vmn2r-ps61",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108933","Gm44582",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108936","Gm8745",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108937","Gm18908",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108938","Gm44583",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108939","Or5p74-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108944","Gm4558",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108945","Olfr1481-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108946","Gm18598",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108947","Or4d29-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108948","Or2ag13",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108958","Gm21032",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108960","Gm44943",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108962","Gm44959",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108963","Gm16478",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108965","Gm44551",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108966","Gm45119",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108971","Gm18210",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108972","Gm7675",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108973","Gm44555",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108974","Or5aa1-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108981","Bend2",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108982","Gm17988",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108990","Gm44648",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108992","Gm19092",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108994","Gm31663",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108995","Or5p61",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000108998","Or5p77-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109000","Gm18460",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109004","Gm44594",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109007","Or5q1-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109011","Gm44857",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109012","Gm44820",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109019","Gm18455",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109020","Or5h27",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109023","Gm44565",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109024","Gm18063",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109026","Gm44683",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109027","Or14c47-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109030","Olfr1421-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109033","Or4f14c",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109034","Gm44960",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109035","Gm45209",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109041","Gm18465",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109043","Gm18060",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109046","Gm44571",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109047","Gm45115",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109050","Gm6290",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109053","Gm44656",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109055","Gm2676",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109058","Or2ag1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109060","Gm4513",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109063","Gm44961",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109065","Gm5324",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109066","Gm4585",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109068","Gm45207",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109069","Gm2734",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109070","Olfr511-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109072","Gm18469",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109077","Gm8285",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109078","Gm19033",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109081","Gm44611",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109086","Gm5596",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109092","Gm18057",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109098","Gm18062",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109099","Gm20074",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109100","Or5b110-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109103","Gm18877",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109116","Sycp1-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109117","Gm18393",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109126","Or5b103-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109129","Gm44973",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109135","Gm6240",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109138","Gm18052",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109142","Gm44600",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109143","Gm10046",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109148","Or5b100-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109152","Gm44666",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109155","Gm18757",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109159","Gm44657",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109164","Gm45085",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109166","Gm5890",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109169","Gm18061",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109172","Gm21035",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109173","Gm21036",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109174","Gm6007",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109177","Pafah1b1-ps2",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109178","Gm3257",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109180","Gm44654",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109182","Gm18195",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109184","Or5aa3-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109185","Gm18268",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109188","Gm18213",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109189","Or5aa2-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109192","Olfr468-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109202","Gm21037",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109204","Gm9445",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109207","Gm45232",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109210","Gm18206",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109211","Gm45146",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109212","Or14j5",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109213","Or5ag1-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109218","Gm44872",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109219","Or4k49",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109220","Gm30196",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109221","Gm9375",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109222","Gm10297",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109223","Gm45116",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109227","Gm29791",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109229","Gm44858",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109230","Or5b115-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109234","Gm44561",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109235","Gm5997",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109236","Gm44833",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109238","Tex51",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109240","Gm44598",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109246","Or6i1-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109247","Gm8685",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109250","Gm5053",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109252","Gm18453",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109253","Gm4536",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109259","Gm18055",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109261","Gm44938",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109263","Gm18058",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109264","Gm44871",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109266","Gm6426",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109267","Gm45048",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109269","Gm18054",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109272","Gm4528",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109273","Gm45101",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109275","Gm19182",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109276","Gm4548",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109281","Gm44651",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109285","Olfr1488-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109287","Gm44713",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109289","Gm32111",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109290","Phgdh-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109292","Gm44564",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109295","Gm5739",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109300","Gm18462",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109301","Gm45167",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109306","Gm18410",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109308","Gm44743",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109309","Gm49772",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109310","Gm44576",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109318","Gm17780",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109319","Olfr1482-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109322","Or4k77",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109325","Krt8-ps",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109330","Gm44754",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109339","Gm18127",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109340","Gm33146",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109342","Gm32983",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109343","Or5x2-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109344","Potefam2",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109345","Gm4574",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109348","Gm44852",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109350","Apoc2l",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109352","Gm18256",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109354","Or2ag2",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109356","Gm45118",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109360","Gm18049",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109365","Or2ag14-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109373","Gm44690",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109375","Gm44887",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109376","Or14j8",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109377","Gm7397",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109380","Gm18461",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109389","Or4k50-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109391","Gm45023",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109400","Gm44533",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109403","Or4f58",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109405","Gm16443",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109406","Olfr515-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109409","Gm9343",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109410","Or5an8-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109411","Gm18059",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109415","Or5u1-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109417","Gm44859",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109423","Olfr1304-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109425","Gm18471",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109426","Or5p71-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109433","Olfr1435-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109439","Gm44853",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109443","Gm45002",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109444","Gm18466",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109446","Gm9195",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109447","Gm3198",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109451","Gm18129",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109454","Gm34783",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109457","Gm44909",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109462","Gm6334",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109463","Gm7506",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109465","Gm19032",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109466","Gm7587",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109467","Gm30646",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109469","Gm8486",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109471","Gm19127",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109475","Gm34272",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109476","Gm21034",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109477","Gm18306",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109480","Gm45042",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109487","Or4k48",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109490","Gm19126",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109492","Gm33882",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109494","Gm21033",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109496","Olfr1485-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109497","Or5p67",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109504","Gm45156",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109507","Gm18559",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109512","Gm45049",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109514","Gm19900",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109519","Gm18806",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109520","Or10w3",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109521","Or4k39",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109522","Olfr1319-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109525","Gm19091",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109526","Gm9357",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109527","Or9d1-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109528","Or4f15",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109530","Or9i13-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109533","Gm7394",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109535","Gm8728",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109537","Or5ac18",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109538","Gm44910",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109541","Gm6112",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109542","Or5p51",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109543","Gm44844",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109544","Or5b114-ps1",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109547","Or4k44",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109553","Gm17992",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
"ENSMUSG00000109557","Gm18463",0,NA,NA,NA,NA,NA,NA,"Not significant","Not significant"
