"GeneName","GeneID","Accession","PearsonR","PearsonP","SpearmanRho","SpearmanP","PearsonPadj","SpearmanPadj"
"Psmb3","ENSMUSG00000069744","Q9R1P1",0.22133158985892,0.673423874949332,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Fbxo45","ENSMUSG00000035764","Q8K3B1",0.0280664132674452,0.957911434386231,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Ubr1","ENSMUSG00000027272","O70481",0.214116819493047,0.683732971940103,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Cpd","ENSMUSG00000020841","O89001",-0.387191231053473,0.448236436877246,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Tln1","ENSMUSG00000028465","P26039",0.0920951279875399,0.862247861012858,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Ccdc97","ENSMUSG00000002608","Q9DBT3",0.0723937060987546,0.89159914308149,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Prpf38a","ENSMUSG00000063800","Q4FK66",0.23597746526031,0.652604047647002,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Mertk","ENSMUSG00000014361","Q60805",0.0206856396746017,0.968975966136115,0.142857142857143,0.787172011661808,0.999117913270223,0.952130968357541
"Blmh","ENSMUSG00000020840","Q8R016",0.299722958609967,0.563878196025132,0.142857142857143,0.787172011661808,0.996191159059184,0.952130968357541
"Gigyf1","ENSMUSG00000029714","Q99MR1",0.0319419522051306,0.952103366692532,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Arhgef25","ENSMUSG00000019467","Q9CWR0",-0.114291715580109,0.829308899897522,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"S100a4","ENSMUSG00000001020","P07091",0.104235337825398,0.844213252029186,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Lipt2","ENSMUSG00000030725","Q9D009",0.548027550139807,0.260254381539983,0.142857142857143,0.787172011661808,0.977938601459355,0.952130968357541
"Dolpp1","ENSMUSG00000026856","Q9JMF7",0.111995501152724,0.832709127624003,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Copa","ENSMUSG00000026553","Q8CIE6",-0.0195032081372622,0.970748897061749,0.142857142857143,0.787172011661808,0.999215245790016,0.952130968357541
"Coasy","ENSMUSG00000001755","Q9DBL7",0.0905168886811193,0.864595483313324,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Dpy19l1","ENSMUSG00000043067","A6X919",0.114607439265675,0.828841517730601,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Clip4","ENSMUSG00000024059","Q8CI96",0.264910839429373,0.611929164563946,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Nsun6","ENSMUSG00000026707","Q7TS68",0.152371533509563,0.773211511099076,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Trap1","ENSMUSG00000005981","Q9CQN1",-0.177860784048911,0.736022088722742,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Btbd10","ENSMUSG00000038187","Q80X66",0.378803980796509,0.458971785553633,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Ptpa","ENSMUSG00000039515","P58389",0.0732303008251191,0.890350903985787,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Wasf1","ENSMUSG00000019831","Q8R5H6",0.120222006328841,0.820535794720538,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Gnaz","ENSMUSG00000040009","O70443",0.054656299273072,0.918097188773784,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Hcn4","ENSMUSG00000032338","O70507",0.0365258048418986,0.945235657903869,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Fkbp8","ENSMUSG00000019428","O35465",-0.167694918618915,0.750815545586892,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Mrpl55","ENSMUSG00000036860","Q9CZ83",0.386938738719641,0.448558433037961,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Inpp4a","ENSMUSG00000026113","Q9EPW0",0.0923629872801956,0.861849489772977,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Daglb","ENSMUSG00000039206","Q91WC9",0.0433756236145562,0.934977368997264,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Cibar1","ENSMUSG00000028218","Q8BP22",0.236367131265507,0.652052150454946,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Ubxn2b","ENSMUSG00000028243","Q0KL01",0.0680169906176541,0.898131847949891,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Shc3","ENSMUSG00000021448","Q61120",-0.228997594668312,0.662507913292521,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Cct4","ENSMUSG00000007739","P80315",-0.00371024478216839,0.994434658364207,0.142857142857143,0.787172011661808,0.999588670760519,0.952130968357541
"Ascc1","ENSMUSG00000044475","Q9D8Z1",0.60081156603341,0.207221489650674,0.142857142857143,0.787172011661808,0.977938601459355,0.952130968357541
"Alg2","ENSMUSG00000039740","Q9DBE8",0.182430175450546,0.729390445080319,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Hspa1a","ENSMUSG00000091971","Q61696",0.465102730298086,0.352651543702545,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Spire1","ENSMUSG00000024533","Q52KF3",0.0465167551282465,0.930275193982878,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Phkg2","ENSMUSG00000030815","Q9DB30",0.197375194039881,0.707781778422531,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Klhdc2","ENSMUSG00000020978","Q4G5Y1",0.247496162593168,0.636335864455486,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Pip4k2b","ENSMUSG00000018547","Q80XI4",-0.116446158939409,0.826120249543383,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Flad1","ENSMUSG00000042642","Q8R123",-0.0921572029149738,0.862155538888051,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Fhl1","ENSMUSG00000023092","P97447",0.296860416598594,0.567789951512278,0.142857142857143,0.787172011661808,0.996191159059184,0.952130968357541
"Rras","ENSMUSG00000038387","P10833",-0.0771730405735437,0.884470248037037,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Irgq","ENSMUSG00000041037","Q8VIM9",-0.243915839774543,0.64138211908547,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Dip2b","ENSMUSG00000023026","Q3UH60",0.654318221513155,0.158590061736359,0.142857142857143,0.787172011661808,0.977938601459355,0.952130968357541
"Heatr5b","ENSMUSG00000039414","Q8C547",-0.0414846495054084,0.93780872278797,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Ndufb11","ENSMUSG00000031059","O09111",0.0820122819544329,0.877257384962698,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Kcnd3","ENSMUSG00000040896","Q9Z0V1",0.453840786221393,0.365977945167793,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Sigmar1","ENSMUSG00000036078","O55242",-0.116114564237081,0.826610916293435,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Atp13a1","ENSMUSG00000031862","Q9EPE9",0.0410817835637127,0.938411991783306,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Hycc1","ENSMUSG00000028995","Q6P9N1",-0.235677372086384,0.653029153074642,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Mlf2","ENSMUSG00000030120","Q99KX1",0.19742505811449,0.707709896876497,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Rasgrf2","ENSMUSG00000021708","P70392",0.0129808172289438,0.980529867800924,0.142857142857143,0.787172011661808,0.999215245790016,0.952130968357541
"Col12a1","ENSMUSG00000032332","Q60847",0.0271084330791941,0.959347310929607,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Bid","ENSMUSG00000004446","P70444",0.213826241817317,0.684148882818402,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Agbl4","ENSMUSG00000061298","Q09LZ8",0.0297021807206542,0.955459830841118,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Shisa4","ENSMUSG00000041889","Q8CA71",-0.265545052885829,0.611044765850933,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Manf","ENSMUSG00000032575","Q9CXI5",-0.370786751150235,0.46930827639928,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Tspan15","ENSMUSG00000037031","F7BWT7",0.151478003924289,0.774520869871867,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Exosc9","ENSMUSG00000027714","Q9JHI7",0.486174537742228,0.328195681271998,0.142857142857143,0.787172011661808,0.987463977807591,0.952130968357541
"Emc6","ENSMUSG00000047260","Q9CQW0",-0.155944009308773,0.767980150886141,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Cacybp","ENSMUSG00000014226","Q9CXW3",-0.181036932934568,0.731411286408315,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Ttc27","ENSMUSG00000024078","Q8CD92",0.223997164077278,0.669623752443898,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Camk2b","ENSMUSG00000057897","P28652",-0.189373701763715,0.719335144973202,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Ehd1","ENSMUSG00000024772","Q9WVK4",0.0670260272035227,0.89961151601698,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Tmem114","ENSMUSG00000022715","Q9D563",0.277535055154774,0.594386084165893,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Tesc","ENSMUSG00000029359","Q9JKL5",0.0810014454117614,0.878763566607632,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Gid8","ENSMUSG00000027573","Q9D7M1",0.162245408525435,0.758767326606008,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Tkfc","ENSMUSG00000034371","Q8VC30",0.265329647457455,0.611345108766089,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Exosc8","ENSMUSG00000027752","Q9D753",0.385617755343655,0.450244250167624,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Eif2s1","ENSMUSG00000021116","Q6ZWX6",0.315827237889856,0.54201052831009,0.142857142857143,0.787172011661808,0.996191159059184,0.952130968357541
"Sdk2","ENSMUSG00000041592","Q6V4S5",0.0302326029729663,0.954664911995543,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Slu7","ENSMUSG00000020409","Q8BHJ9",0.207852060877741,0.692711770852919,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Sobp","ENSMUSG00000038248","Q0P5V2",0.54256507964013,0.266011684316224,0.142857142857143,0.787172011661808,0.977938601459355,0.952130968357541
"Tecr","ENSMUSG00000031708","Q9CY27",-0.346860408921349,0.500575146225624,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Gnb2","ENSMUSG00000029713","P62880",0.098750435124968,0.852355837075736,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Rcc2","ENSMUSG00000040945","Q8BK67",0.000218508545174989,0.999672237187454,0.142857142857143,0.787172011661808,0.99994903968979,0.952130968357541
"Ccnk","ENSMUSG00000021258","O88874",0.0932570297227654,0.860519977715417,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Frmd8","ENSMUSG00000024816","Q3UFK8",0.389901249175204,0.444785101940795,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Wdr45b","ENSMUSG00000025173","Q9CR39",0.0271092077462047,0.959346149783031,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Gpatch8","ENSMUSG00000034621","A2A6A1",-0.27024727017352,0.604497658503482,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Ppp1r2","ENSMUSG00000047714","Q9DCL8",0.0805246341193066,0.879474118409701,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Zc3h11a","ENSMUSG00000102976","Q6NZF1",0.142146647505167,0.788216112824938,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Map3k12","ENSMUSG00000023050","Q60700",0.553936913301399,0.254081321879316,0.142857142857143,0.787172011661808,0.977938601459355,0.952130968357541
"Pikfyve","ENSMUSG00000025949","Q9Z1T6",0.221002472596255,0.673893402753754,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Anapc5","ENSMUSG00000029472","Q8BTZ4",0.383122396718757,0.453434288407758,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Hykk","ENSMUSG00000035878","Q5U5V2",0.432226286526994,0.392034733141747,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Selenop","ENSMUSG00000064373","P70274",0.417336844585652,0.410338520964768,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Arpp21","ENSMUSG00000032503","Q9DCB4",-0.0651050871434557,0.902480348851891,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Mri1","ENSMUSG00000004996","Q9CQT1",0.121094497836075,0.819246110681302,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Hars2","ENSMUSG00000019143","Q99KK9",-0.207024109217496,0.693900257438033,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Cpne9","ENSMUSG00000030270","Q1RLL3",0.635322045507406,0.175235753242103,0.142857142857143,0.787172011661808,0.977938601459355,0.952130968357541
"Ubac1","ENSMUSG00000036352","Q8VDI7",0.310948706922047,0.548609614667525,0.142857142857143,0.787172011661808,0.996191159059184,0.952130968357541
"Dnmt3a","ENSMUSG00000020661","O88508",-0.147772655411432,0.779954454717369,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Kars1","ENSMUSG00000031948","Q99MN1",0.390459527478164,0.444075173557235,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Khdrbs1","ENSMUSG00000028790","Q60749",0.63243123126314,0.17782967960992,0.142857142857143,0.787172011661808,0.977938601459355,0.952130968357541
"Gnb1","ENSMUSG00000029064","P62874",0.298624749201798,0.565378067130671,0.142857142857143,0.787172011661808,0.996191159059184,0.952130968357541
"Abhd10","ENSMUSG00000033157","Q6PE15",0.606065704715288,0.202210148556698,0.142857142857143,0.787172011661808,0.977938601459355,0.952130968357541
"Ssx2ip","ENSMUSG00000036825","Q8VC66",0.100504975989672,0.849750148969834,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Eif4ebp1","ENSMUSG00000031490","Q60876",0.0645376625871287,0.903327909347738,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Inpp1","ENSMUSG00000026102","P49442",0.170939375616715,0.746088383941146,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Ahcy","ENSMUSG00000027597","P50247",0.115031514723999,0.828213790758678,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Aldh4a1","ENSMUSG00000028737","Q8CHT0",0.215002197584889,0.682466043499266,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Tatdn1","ENSMUSG00000050891","Q6P8M1",-0.351105869025361,0.494982542618386,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Clcc1","ENSMUSG00000027884","Q99LI2",0.557438955522782,0.250450352511868,0.142857142857143,0.787172011661808,0.977938601459355,0.952130968357541
"Sec22b","ENSMUSG00000027879","O08547",0.312500518435281,0.546508087352373,0.142857142857143,0.787172011661808,0.996191159059184,0.952130968357541
"Vps9d1","ENSMUSG00000001062","Q8C190",0.24715335494733,0.636818621842103,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Tmeff2","ENSMUSG00000026109","Q9QYM9",0.187072776152941,0.722664256120351,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Slc12a6","ENSMUSG00000027130","Q924N4",0.518424463750039,0.292030201121759,0.142857142857143,0.787172011661808,0.98030853970963,0.952130968357541
"Tmem119","ENSMUSG00000054675","Q8R138",0.272052208348979,0.60198930646243,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Relch","ENSMUSG00000026319","Q148V7",-0.204612765190717,0.697364050480471,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Mink1","ENSMUSG00000020827","Q9JM52",0.133932299772259,0.800302779824769,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Hnrnpab","ENSMUSG00000020358","Q99020",0.0558749511324886,0.916274794383943,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Ctsd","ENSMUSG00000007891","P18242",0.395562593076259,0.43760290338448,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Tubb4b","ENSMUSG00000036752","P68372",-0.152858655182219,0.772497847199034,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Zpr1","ENSMUSG00000032078","Q62384",0.0658890619238271,0.901309431462605,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Yeats4","ENSMUSG00000020171","Q9CR11",0.170799195751416,0.74629251463596,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Xpr1","ENSMUSG00000026469","Q9Z0U0",0.154626449876346,0.769908833289816,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Kctd3","ENSMUSG00000026608","Q8BFX3",-0.121436780401466,0.818740236918298,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Agrn","ENSMUSG00000041936","A2ASQ1",0.28523038164149,0.583757081856985,0.142857142857143,0.787172011661808,0.998593715815767,0.952130968357541
"Mecp2","ENSMUSG00000031393","Q9Z2D6",-0.197179604840565,0.708063744200644,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Hsd17b4","ENSMUSG00000024507","P51660",-0.0930775396904732,0.860786875764428,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Asap2","ENSMUSG00000052632","Q7SIG6",0.598494901548101,0.209446931598272,0.142857142857143,0.787172011661808,0.977938601459355,0.952130968357541
"Rictor","ENSMUSG00000050310","Q6QI06",0.0867323251608573,0.87022773405314,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Slc25a20","ENSMUSG00000032602","Q9Z2Z6",0.227985121368904,0.663947333846214,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Plp1","ENSMUSG00000031425","P60202",-0.0723888851774328,0.891606336567418,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Golga1","ENSMUSG00000026754","Q9CW79",0.104694603786054,0.843531871006317,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Pithd1","ENSMUSG00000028669","Q8BWR2",0.158841489167399,0.763741600770847,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Fastkd5","ENSMUSG00000079043","Q7TMV3",-0.339788776691963,0.509932231589526,0.142857142857143,0.787172011661808,0.994477159478892,0.952130968357541
"Ndufv1","ENSMUSG00000037916","Q91YT0",0.0459451840608958,0.931130718130114,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Eif2a","ENSMUSG00000027810","Q8BJW6",0.469064416698329,0.348005486113893,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Fundc2","ENSMUSG00000031198","Q9D6K8",0.109999744283344,0.835665878933737,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Letmd1","ENSMUSG00000037353","Q924L1",0.397609817031015,0.435015051498169,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Srsf10","ENSMUSG00000028676","Q9R0U0",-0.00556320096737898,0.991655284637255,0.142857142857143,0.787172011661808,0.999301863883541,0.952130968357541
"Arfgef3","ENSMUSG00000019852","Q3UGY8",0.438240573547308,0.384722242597704,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Atp11a","ENSMUSG00000031441","P98197",0.100855418367514,0.849229813798302,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Ppm1a","ENSMUSG00000021096","P49443",-0.0658206549677446,0.901411596889357,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Chmp1a","ENSMUSG00000000743","Q921W0",-0.00565823770886614,0.991512734012791,0.142857142857143,0.787172011661808,0.999301863883541,0.952130968357541
"Sall2","ENSMUSG00000049532","Q9QX96",0.28879129567891,0.578855713068861,0.142857142857143,0.787172011661808,0.998354617091858,0.952130968357541
"Il33","ENSMUSG00000024810","Q8BVZ5",-0.0089060123124346,0.986641334730684,0.142857142857143,0.787172011661808,0.999215245790016,0.952130968357541
"N4bp1","ENSMUSG00000031652","Q6A037",0.159985260103407,0.762069543885002,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Fxyd6","ENSMUSG00000066705","Q9D164",0.00201377986953977,0.996979334278941,0.142857142857143,0.787172011661808,0.999744409345926,0.952130968357541
"Smarca1","ENSMUSG00000031099","Q6PGB8",-0.0389873160815518,0.941548656448723,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Lgals1","ENSMUSG00000068220","P16045",0.175480397833229,0.73948121966135,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Gas2l1","ENSMUSG00000034201","Q8JZP9",-0.0408201121144338,0.938803840728254,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Tamalin","ENSMUSG00000000531","Q9JJA9",-0.16872192093009,0.74931862937228,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Ltn1","ENSMUSG00000052299","Q6A009",0.0115428484968347,0.982686496224029,0.142857142857143,0.787172011661808,0.999215245790016,0.952130968357541
"Slc44a2","ENSMUSG00000057193","Q8BY89",0.20249054223416,0.700415487747164,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Slc44a1","ENSMUSG00000028412","Q6X893",0.21135802413094,0.687683879284411,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Uba5","ENSMUSG00000032557","Q8VE47",0.0596873041250621,0.910575364039479,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Mlec","ENSMUSG00000048578","Q6ZQI3",0.351764464993319,0.494116660201005,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Ncdn","ENSMUSG00000028833","Q9Z0E0",-0.144180777576085,0.785227455603548,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Tmem50b","ENSMUSG00000022964","Q9D1X9",-0.297685373317962,0.566661870094185,0.142857142857143,0.787172011661808,0.996191159059184,0.952130968357541
"Akap8","ENSMUSG00000024045","Q9DBR0",0.241882329608772,0.644252417739054,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Hcls1","ENSMUSG00000022831","P49710",0.341276405974011,0.507959551772872,0.142857142857143,0.787172011661808,0.994463034263594,0.952130968357541
"Trappc3","ENSMUSG00000028847","O55013",0.503443452867438,0.308635028965013,0.142857142857143,0.787172011661808,0.986294444409805,0.952130968357541
"Slc25a17","ENSMUSG00000022404","O70579",0.237434606267946,0.650540801386089,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Pgm2","ENSMUSG00000029171","Q7TSV4",0.202103062396126,0.700972921661799,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Vps52","ENSMUSG00000024319","Q8C754",0.00260662265145802,0.996090074878138,0.142857142857143,0.787172011661808,0.999744409345926,0.952130968357541
"Mkln1","ENSMUSG00000025609","O89050",-0.030507745270936,0.954252579216398,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Cops5","ENSMUSG00000025917","O35864",0.227217762287711,0.665038745829632,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Hcfc1","ENSMUSG00000031386","Q61191",0.246174200557056,0.638197991246038,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Surf4","ENSMUSG00000014867","Q64310",0.383371714157069,0.453115241236534,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Coa3","ENSMUSG00000017188","Q9D2R6",0.181882351850892,0.730184914535529,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Nlgn2","ENSMUSG00000051790","Q69ZK9",0.408781555115471,0.420981848578585,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Tafazzin","ENSMUSG00000009995","Q91WF0",0.258694792597885,0.620614126351726,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Lsm1","ENSMUSG00000037296","Q8VC85",-0.227241856339045,0.665004470838821,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Bbs5","ENSMUSG00000063145","Q9CZQ9",-0.303127855165126,0.559234895565324,0.142857142857143,0.787172011661808,0.996191159059184,0.952130968357541
"Pitrm1","ENSMUSG00000021193","Q8K411",-0.125559805438255,0.812650033629442,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Gdap1l1","ENSMUSG00000017943","Q8VE33",0.489310394889467,0.324610895754347,0.142857142857143,0.787172011661808,0.987463977807591,0.952130968357541
"Msh2","ENSMUSG00000024151","P43247",0.347119488056427,0.500233318003677,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Hdgfl3","ENSMUSG00000025104","Q9JMG7",0.117701900576112,0.824262454746818,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Ccz1","ENSMUSG00000029617","Q8C1Y8",0.402260184461855,0.429155238411345,0.142857142857143,0.787172011661808,0.993701345205567,0.952130968357541
"Hsd17b8","ENSMUSG00000073422","P50171",0.278308723853308,0.593315219100613,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Vps28","ENSMUSG00000115987","Q9D1C8",0.119100610432539,0.822193802775062,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Gorasp1","ENSMUSG00000032513","Q91X51",0.0663614044619111,0.900604015678195,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Tspan2","ENSMUSG00000027858","Q922J6",-0.0618690610438767,0.907314819033527,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Eipr1","ENSMUSG00000036613","Q8K0G5",0.0747773065272848,0.888043104306518,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Ndufa1","ENSMUSG00000016427","O35683",0.652990414185146,0.159730786095695,0.142857142857143,0.787172011661808,0.977938601459355,0.952130968357541
"Ppig","ENSMUSG00000042133","A2AR02",0.163658456270164,0.756704037031017,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Kcnmb4","ENSMUSG00000054934","Q9JIN6",0.0782028749046268,0.882934819899127,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Exosc3","ENSMUSG00000028322","Q7TQK4",0.234640175028626,0.65449891357229,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Ica1l","ENSMUSG00000026018","Q3TY65",-0.0345849836605306,0.948143208423464,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Csdc2","ENSMUSG00000042109","Q91YQ3",-0.0325262602988158,0.951227815254065,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Bzw2","ENSMUSG00000020547","Q91VK1",0.242599342424992,0.643240010698541,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Dkc1","ENSMUSG00000031403","Q9ESX5",-0.0714717285871027,0.892974953346761,0.142857142857143,0.787172011661808,0.998806219750554,0.952130968357541
"Ift27","ENSMUSG00000016637","Q9D0P8",-0.289771511708327,0.577508431343552,0.142857142857143,0.787172011661808,0.998354617091858,0.952130968357541
